win_blue,firstBlood_ours,firstTowerKill_ours,firstInhibitorKill_ours,firstBaron_ours,firstDragon_ours,firstRiftHerald_ours,4dragons_ours,olddragon_ours,kda_ours,kda_enemy,level_diff_ours_minus_enemy,inhibitorKills_gap_ours_minus_enemy,baronKills_gap_ours_minus_enemy,dragonKills_gap_ours_minus_enemy,riftHeraldKills_gap_ours_minus_enemy
0,False,False,False,True,False,False,0,0,1.9757200666507975,3.0856149500217294,28.0,-2,1,-3,-1
1,True,False,True,True,True,True,0,0,3.391645840771153,2.4771838331160363,30.0,1,2,1,0
1,False,True,True,False,False,True,0,0,4.765564950038432,1.1992005329780147,31.0,1,0,1,2
1,False,True,True,True,False,True,0,0,2.7549433459231283,2.67761513745091,36.0,1,2,-2,0
1,False,False,True,True,True,False,1,0,3.962870403427347,1.320956801142449,32.0,3,1,4,0
1,False,True,True,False,True,True,0,0,3.193557345181894,2.806612841214917,27.0,2,-2,-1,2
0,False,False,False,False,True,True,0,0,0.6815084052703316,16.611295681063122,15.0,-2,0,1,1
0,False,True,True,True,True,False,0,0,1.8373412591191571,2.7297193387158782,31.0,1,0,1,-1
0,True,True,False,False,True,True,0,0,1.1734028683181226,6.866416978776529,20.0,-1,0,-1,2
1,True,True,True,False,True,True,0,0,4.56490727532097,0.9991673605328892,23.0,2,0,1,1
1,False,False,False,True,True,False,1,0,2.8157518873699248,2.736122073138648,35.0,-1,1,3,-2
0,False,False,False,False,False,False,0,0,1.1996001332889037,5.118601747815231,20.0,-1,0,-2,-2
0,False,False,False,False,False,True,0,0,1.5091492171288436,4.18848167539267,22.0,-1,-1,-1,0
1,True,True,True,False,False,True,0,0,4.217536071032186,0.7218212104386451,20.0,1,0,0,1
0,False,False,False,False,False,False,0,0,1.5593762495002,4.661487236403996,19.0,-2,-1,-3,-2
1,False,True,True,False,False,False,0,0,4.04569252736792,0.757346258709482,39.0,3,0,1,-1
1,True,True,True,False,True,True,0,0,3.4269395525940025,0.651890482398957,35.0,1,0,3,2
0,False,False,False,True,True,False,0,0,1.5828936406553735,3.9973351099267154,30.0,-2,1,-2,-2
0,True,False,False,False,True,True,0,0,2.102723198896932,4.381245196003075,14.0,-2,-1,-1,2
1,False,True,True,False,True,True,0,0,3.648175912043978,0.7822685788787483,34.0,1,0,3,2
1,True,True,True,True,True,True,1,0,3.9980961446930032,1.6793282686925228,30.0,3,1,4,2
0,False,False,False,False,False,False,0,0,1.6825164594001465,4.553026096612992,18.0,-1,-1,-3,-2
0,False,True,False,False,True,False,0,0,1.432855714761746,6.593406593406594,23.0,-3,-2,3,0
0,False,True,False,True,False,True,0,0,2.2648439094062436,3.447087211306446,29.0,-1,0,0,1
1,True,False,False,False,False,False,0,0,3.6321226257914025,1.3632232656770675,38.0,0,0,2,-2
0,True,False,False,True,True,False,0,0,2.1938350458206055,3.0984507746126932,28.0,-1,1,-1,-2
1,True,True,False,False,True,False,0,0,2.6986506746626686,0.8257279443720121,20.0,1,0,3,-1
0,False,False,False,False,False,False,0,0,1.4282799428688024,4.650152107779226,25.0,-4,0,-3,-1
1,True,True,False,False,False,True,0,0,1.8081259306530526,3.861880963198546,28.0,-1,0,-3,0
1,True,False,True,True,True,False,1,0,3.074231442139465,1.1348284247500675,28.0,1,1,3,0
1,True,True,True,False,False,True,0,0,1.9992310649750096,1.1812812358019082,26.0,1,0,-1,2
0,False,True,True,False,True,True,1,0,2.5394921015796843,2.2850614110254215,25.0,5,-2,3,1
0,False,False,False,False,False,True,0,0,1.288213805037493,3.498542274052478,22.0,-3,-1,0,1
0,False,True,False,False,False,True,0,0,1.368061036569324,9.113607990012484,17.0,-1,-1,-3,1
1,False,True,True,True,True,True,0,0,4.497501388117712,1.0520778537611783,29.0,1,1,3,2
1,True,True,True,True,True,True,0,0,4.1522491349480966,1.1996001332889037,31.0,2,1,3,2
1,False,True,True,False,False,True,0,0,2.757669769045157,2.0860495436766624,35.0,2,0,0,0
0,True,False,False,False,False,False,0,0,1.9787544261612164,2.4771838331160363,25.0,-4,-1,-1,-1
1,True,True,True,False,False,True,0,0,3.087327256689209,1.0964205095130601,35.0,1,0,1,1
1,True,True,True,False,True,False,0,0,2.527075812274368,1.1477230655312847,24.0,2,0,2,0
0,True,False,False,False,True,False,0,0,0.9995835068721366,5.105438401775805,19.0,-1,0,-1,-1
0,True,True,True,True,False,True,0,0,2.243355279200195,3.0359126249537205,29.0,1,0,-3,2
1,True,True,False,False,True,False,0,0,2.7492363232435437,1.9992859692966796,32.0,0,0,1,0
1,True,True,True,True,False,True,0,0,3.7228541882109614,1.4280614066404855,38.0,3,1,0,2
1,True,True,True,True,False,True,0,0,3.165611462845718,1.3788348845225784,34.0,3,1,1,2
1,True,True,True,True,True,False,0,0,2.982836193967672,2.1484790470112745,35.0,3,1,1,0
1,True,True,True,True,True,True,1,0,3.8867295946696276,0.7822685788787483,38.0,2,1,3,2
1,True,True,True,True,False,True,0,0,4.690503652441368,0.888642043876701,35.0,1,1,0,2
1,False,True,True,False,False,True,0,0,3.1413612565445024,1.477618426770969,30.0,2,0,-1,0
1,True,True,True,False,True,False,0,0,4.412989175686928,0.27260336210813263,33.0,2,0,2,0
1,False,False,True,True,True,False,0,0,3.850425768233987,1.36986301369863,36.0,1,1,2,-2
1,False,True,True,True,True,False,1,0,2.8204212781149587,1.7493752231345947,33.0,0,1,4,-1
1,True,True,True,False,True,True,0,0,7.490636704119851,0.3886729594669628,27.0,1,0,2,1
0,True,True,False,False,False,False,0,0,1.9088016967126191,2.4993751562109474,24.0,-1,-1,-2,0
1,True,True,True,True,True,True,1,0,5.88235294117647,1.1511663132384127,37.0,1,1,4,1
0,False,True,False,False,False,True,0,0,1.8256900673766574,3.9980009995002495,20.0,-3,-1,-4,0
1,False,True,False,True,True,True,1,0,3.024865419123302,1.4995834490419329,33.0,0,1,4,2
0,False,False,False,False,False,False,0,0,1.1299435028248588,7.9866888519134775,20.0,-1,0,-2,-2
0,True,True,False,False,False,True,0,0,2.1195760847830436,4.035542391706775,29.0,-2,-2,-3,1
0,True,False,False,False,False,False,0,0,2.0638503708481135,3.9200614911606455,20.0,-1,-1,0,-1
0,False,False,True,True,False,True,0,0,2.720297605208091,3.0729359496482784,30.0,1,0,-1,2
0,True,True,False,False,True,True,0,0,1.8958979662185451,3.3547466095645966,20.0,-2,-1,0,2
0,False,False,False,False,False,False,0,0,1.1899095668729176,5.8236272878535775,13.0,-2,0,-2,-2
1,True,True,True,True,True,True,0,0,4.093288910042836,1.1106997408367272,30.0,2,1,3,2
0,False,False,False,False,False,False,0,0,0.8883953359244863,10.723192019950126,17.0,-3,0,-2,-2
1,True,True,True,True,True,True,0,0,3.0562696372465012,1.8564798286326312,32.0,1,1,1,2
1,False,False,True,True,True,False,0,0,2.8388644542183123,1.7491254372813592,35.0,1,1,3,0
1,True,True,True,False,True,True,0,0,3.196803196803197,0.7266121707538601,20.0,1,0,1,1
1,True,True,True,True,True,True,0,0,4.093288910042836,1.4278914802475011,27.0,1,1,2,2
1,True,True,True,False,True,True,0,0,4.328523862375139,0.35688793718772305,31.0,1,0,1,1
0,True,False,False,False,False,False,0,0,2.5121763650346067,3.1987205117952815,28.0,-1,-1,-2,0
1,True,True,True,False,False,True,0,0,2.3515579071134622,1.5703069236259815,28.0,3,0,0,1
0,False,False,False,False,False,False,0,0,2.3176550783912746,4.12863972186006,26.0,-2,-1,-2,0
0,True,False,False,False,False,False,0,0,2.4628139478176054,3.634711494775102,26.0,-3,1,-3,-2
1,False,True,True,True,False,True,0,0,2.8485757121439277,2.229054573405073,24.0,1,1,2,2
1,True,True,True,False,True,True,0,0,3.3977348434377084,0.8230452674897119,26.0,3,0,1,1
0,True,False,False,False,True,False,0,0,2.082754790336018,3.748125937031484,23.0,-1,-1,1,0
0,True,False,False,False,False,False,0,0,2.62091326668468,4.04569252736792,32.0,-1,0,0,-2
0,True,False,False,False,False,False,0,0,2.587474272272861,3.2088374539715936,18.0,-2,-1,-1,-2
0,False,False,False,False,False,False,0,0,1.0947168015230841,5.991440798858774,12.0,-2,0,-1,-2
1,True,True,True,False,False,True,0,0,3.9933444259567388,0.5549389567147613,19.0,1,0,-1,1
1,False,False,True,False,False,False,0,0,3.1419594401599547,1.570867547304534,42.0,1,0,-1,-2
1,True,True,True,False,True,True,0,0,2.9982363315696645,1.5255128879537085,29.0,1,0,0,2
0,False,False,False,False,False,False,0,0,1.0549694614103275,10.299003322259138,16.0,-1,0,-2,-1
1,True,True,True,False,False,True,0,1,3.761009283503928,1.9519162104260892,38.0,3,-1,4,2
1,True,False,True,False,False,True,0,0,2.452316076294278,1.1988011988011988,18.0,1,0,0,2
1,True,True,True,False,True,True,0,0,3.4236804564907275,0.8991008991008991,20.0,1,0,1,1
1,False,False,False,True,True,False,0,1,2.7285982087065195,2.646280505733608,31.0,0,0,5,-2
1,True,True,True,True,True,True,1,0,3.485544447446636,1.4682911590128085,37.0,1,1,4,0
0,False,True,False,True,True,False,0,0,2.519496100779844,4.81599273057701,27.0,-1,1,1,-2
0,False,False,False,False,True,False,0,0,1.3594562175129947,3.5964035964035963,13.0,-1,0,-1,-1
1,True,True,True,False,True,True,0,0,4.43472829481574,1.0947168015230841,18.0,1,0,2,2
1,True,True,True,True,True,False,0,0,2.5128343690894352,3.0387844862055178,37.0,2,3,0,0
1,True,True,True,False,False,True,1,0,4.823989569752281,1.9326891036321225,31.0,1,-1,3,2
1,True,False,True,False,True,False,0,0,3.96149574231766,1.521077792264233,39.0,1,-1,2,0
0,False,False,False,False,True,True,0,0,2.1464275213172597,2.942809550249861,23.0,-1,-1,1,0
0,True,True,False,False,False,True,0,0,2.085118537560697,3.997501561524047,16.0,-3,-1,-1,2
0,False,False,True,False,False,True,0,0,1.8487077909828336,3.2679738562091503,25.0,0,-2,-3,1
0,False,False,False,True,True,False,0,0,2.103728389918767,3.369122547204739,28.0,-1,1,-2,-1
1,True,True,True,False,True,False,0,0,3.6275349900028564,1.3051930019439046,35.0,1,0,2,0
0,False,False,False,False,False,False,0,0,3.2418952618453867,0.831946755407654,3.0,-1,0,-1,-1
0,True,False,False,False,False,False,0,0,0.9993753903810118,5.9880239520958085,22.0,-1,0,0,-2
0,True,False,False,False,True,False,0,0,2.1843761569788964,2.048975512243878,22.0,-1,-1,0,-2
1,False,False,False,False,True,False,0,0,3.0437680515441015,2.0994751312171958,34.0,0,0,-2,0
1,True,True,True,False,True,True,0,0,3.0820491461890875,1.1734028683181226,24.0,1,0,1,2
1,False,False,True,True,True,False,0,0,3.8874490929285446,1.5410245730945438,31.0,1,1,2,-2
0,False,False,False,False,False,False,0,0,1.7245688577855538,6.149116064565718,14.0,-1,-1,-1,-2
0,True,False,False,False,True,False,0,0,1.2854082361342538,4.879482657260435,26.0,-1,0,-2,-2
0,False,False,False,False,True,True,0,0,0.9541117673784643,5.563480741797433,18.0,-1,0,0,0
1,True,True,True,True,False,False,0,0,3.9480259870064964,1.3175829168559745,33.0,1,1,1,0
0,False,False,False,False,True,False,0,0,1.5645371577574967,3.9200614911606455,21.0,-1,0,-1,-2
0,False,False,False,False,False,False,0,0,1.9993105825577386,3.6636136552872607,22.0,-1,0,-3,-2
1,False,False,True,True,True,False,0,0,2.1170244045868865,2.3984010659560293,30.0,1,1,3,0
0,False,False,False,False,True,False,0,0,1.5496125968507874,3.9977790116601883,24.0,-2,-2,-3,-2
0,False,False,False,False,False,False,0,0,0.4995004995004995,6.965174129353235,3.0,-1,0,0,-1
0,False,False,False,False,False,False,0,0,1.7166572344840596,4.382929642445213,28.0,-1,-2,-3,-2
1,False,True,True,True,True,True,0,0,2.8848900314195944,1.6768784263140921,31.0,2,1,3,2
0,True,True,False,True,False,False,0,0,1.8141429100333208,4.995458673932789,19.0,-1,1,-2,-2
1,False,True,True,False,True,True,0,0,2.712993812470252,1.3325930038867295,23.0,1,0,1,2
0,False,True,True,False,False,True,0,0,2.3482910950941642,3.664921465968586,28.0,0,-2,-1,1
1,False,False,True,False,True,False,0,0,2.997275204359673,0.9990917347865577,20.0,1,0,3,0
0,False,False,False,False,False,False,0,0,1.323140252866804,4.381245196003075,20.0,-2,0,-3,-2
0,False,True,False,False,False,True,0,0,1.1030679076180627,5.216426193118757,24.0,-1,-1,-4,0
0,False,False,False,False,False,False,0,0,1.1888678735476899,5.812897366030881,11.0,-1,0,-3,-2
1,True,True,True,True,True,False,0,0,2.999117906498089,2.165764264889629,30.0,1,0,0,0
1,True,True,True,False,True,True,0,0,5.1355206847360915,0.5996002664890073,23.0,1,0,1,1
0,True,False,False,False,True,False,0,0,2.1418372203712517,2.6637069922308547,10.0,-1,0,0,-2
0,True,True,True,False,False,False,0,0,1.948218405537042,5.19653564290473,20.0,0,-1,1,0
0,False,False,False,False,True,False,0,0,1.3745704467353952,5.4121565362198165,23.0,-1,-1,-1,0
0,False,False,False,False,False,True,0,0,1.580135440180587,3.0984507746126932,24.0,-1,-1,1,0
1,False,False,True,True,True,False,1,0,3.350970017636684,1.7048794826572602,28.0,1,1,4,0
1,False,False,True,True,True,False,0,0,3.465511496167944,1.7134697762970013,26.0,1,1,3,-2
0,True,True,False,True,False,True,0,0,2.9742564358910273,2.5153176394711383,31.0,-1,0,0,1
1,True,False,False,False,False,True,0,0,3.4557704846772443,2.067711883662804,39.0,-5,0,-1,0
1,True,True,True,False,True,True,0,0,3.664223850766156,0.5878894767783656,28.0,2,0,2,1
0,False,False,False,False,False,True,0,0,1.5583651867097914,2.942809550249861,20.0,-2,-1,-1,1
1,False,True,True,True,True,True,1,0,3.998261625380269,1.344364012409514,34.0,1,2,4,0
0,False,True,False,False,True,True,0,0,0.999687597625742,5.794205794205794,16.0,-1,0,-1,0
0,False,False,False,False,False,True,0,0,0.7497917245209664,7.845934379457917,10.0,-1,0,-1,1
0,False,True,False,False,False,True,0,0,2.261366341347298,3.452975920036347,27.0,-2,-2,-4,1
1,True,True,True,False,False,False,0,0,3.850425768233987,0.9372071227741331,27.0,1,0,0,0
1,False,True,True,False,True,True,0,0,3.8543897216274092,0.6996501749125437,23.0,1,0,1,1
0,True,True,True,False,False,True,0,0,2.0846628376941077,3.1469825990373934,26.0,-1,-1,-1,1
1,True,True,True,True,True,True,0,0,2.998889300259163,2.7486256871564216,28.0,1,1,0,2
0,False,False,False,False,True,False,0,0,1.0329890036654448,4.66278101582015,19.0,-2,-1,-1,-1
1,True,True,True,False,False,True,0,0,4.825291181364393,0.11098779134295228,26.0,1,0,0,1
1,True,True,True,True,True,True,0,0,4.220659015179563,1.1108025548458762,38.0,1,1,3,0
0,False,False,False,True,False,False,0,0,1.9252128841169935,3.530979347101932,28.0,-2,1,-4,0
0,True,True,False,False,True,False,0,0,1.5179563124768602,4.9937578027465666,10.0,-1,0,-1,-2
0,True,False,False,False,True,False,0,0,1.7205301092769125,4.0479760119940025,23.0,-2,-1,-2,-1
0,False,False,False,False,False,False,0,0,1.307357087926173,3.7308461025982678,22.0,-2,-1,-2,-2
1,True,True,True,False,False,False,0,0,4.248482684755444,0.59509640561771,26.0,2,0,-1,0
1,True,True,True,False,True,True,0,0,2.4628139478176054,1.718213058419244,29.0,1,-1,0,1
0,True,False,False,False,True,False,0,0,2.641913602284898,2.3320377568017765,14.0,-2,-1,1,0
1,True,True,True,True,False,True,0,0,3.2594524119947845,1.2409513960703205,34.0,1,1,-1,2
1,True,True,True,True,True,False,0,0,2.9311520109066125,2.1020251217636505,35.0,4,2,1,0
1,True,True,True,False,False,True,0,0,3.3480585910253433,1.9439044709802833,34.0,1,-1,-3,2
0,False,False,False,True,False,False,0,0,1.9303688383316098,3.530979347101932,26.0,-3,1,-4,-2
1,True,True,True,False,True,True,0,0,4.15065334358186,1.469723691945914,26.0,1,0,3,2
1,True,True,True,False,True,True,0,0,3.4482758620689653,1.4109347442680775,27.0,1,0,0,2
1,False,True,True,False,False,True,0,0,3.2759578012215433,1.0549694614103275,22.0,2,0,0,2
0,True,False,False,False,False,False,0,0,2.4110555718906204,2.564102564102564,30.0,-4,-2,-3,-2
1,True,True,True,False,True,True,0,0,6.234413965087282,0.18165304268846502,23.0,1,0,1,1
1,True,True,True,True,True,False,0,0,3.650586701434159,0.9996297667530544,37.0,2,1,0,-2
0,True,False,False,False,False,True,0,0,1.2168622338113864,5.086285195277021,19.0,-1,0,-3,0
0,False,False,False,True,True,False,0,0,2.467560093597107,4.1522491349480966,30.0,-2,1,-1,-2
0,True,False,False,False,True,False,0,0,0.7938841517200824,7.560627674750357,16.0,-1,0,0,-1
1,False,True,True,False,False,True,0,0,4.4525215810995,0.8608719800055541,28.0,2,0,0,2
1,True,True,True,False,True,True,0,0,4.590818363273454,0.1998001998001998,24.0,1,0,2,1
1,True,True,True,False,False,True,0,0,3.7484381507705122,1.0710460549803642,25.0,1,0,-2,1
0,True,False,False,False,False,False,0,0,1.6935319322587228,5.059337913803872,21.0,-3,-2,-2,-2
0,False,True,False,False,False,True,0,0,1.1899095668729176,5.848787446504993,15.0,-1,0,-2,0
1,True,True,True,True,False,True,1,0,2.904070459414425,2.374258044361137,39.0,1,0,3,2
0,True,True,False,True,True,True,0,0,1.838116736536601,4.996156802459646,30.0,-1,0,-2,2
1,True,True,True,True,True,True,0,0,3.915035401915868,1.0412328196584755,37.0,1,1,2,2
1,True,False,True,True,False,True,0,0,3.456892961266139,1.9556714471968708,33.0,1,2,-2,0
1,False,True,True,True,False,True,0,0,3.537101114955786,1.7030729359496481,34.0,3,1,0,2
1,False,True,True,True,False,True,0,0,1.9668906736600558,3.405185879412684,31.0,2,1,-1,0
1,False,True,True,False,False,True,0,0,3.4138218151540385,0.44419766796224314,22.0,1,0,-1,1
0,True,False,False,False,False,False,0,0,1.6782717371897875,4.316219900045434,23.0,-1,-1,-3,0
0,False,True,False,True,True,True,1,0,2.594620328493216,2.9275258836129954,33.0,-1,1,3,2
0,False,False,False,False,False,False,0,0,2.3514164043695613,3.9984006397441023,38.0,-3,-1,-4,-2
0,True,False,False,False,False,False,0,0,1.8775908315045111,3.748125937031484,23.0,-1,0,-3,-2
0,False,False,False,False,True,False,0,0,2.2494376405898526,3.7255792821444795,19.0,-1,-1,-1,-2
1,True,False,True,True,True,True,0,0,4.21987784564131,1.0904134484325305,32.0,2,1,1,2
1,True,False,False,True,False,False,0,0,2.929551267147175,2.1420921099607284,38.0,1,2,-1,-2
0,True,False,False,False,True,False,0,0,1.3995334888370543,5.540417801998184,21.0,-1,0,1,-2
1,True,True,True,False,False,True,0,0,3.2177444548578573,1.2395041983206716,28.0,1,0,0,2
1,False,True,True,True,True,False,0,0,2.1163139476753874,1.4702999411880024,41.0,1,1,3,0
1,True,False,True,True,False,False,0,0,2.0884247944901135,1.1814601635867918,29.0,5,1,2,0
0,False,False,False,False,False,False,0,0,1.5645371577574967,4.369538077403246,19.0,-1,0,-1,-1
1,True,True,True,False,False,True,0,0,2.787034232050894,0.9581337221412206,34.0,0,0,1,0
0,True,True,False,True,True,True,0,0,2.43842965130456,3.613994617454825,27.0,-1,1,2,2
1,True,False,False,False,False,False,0,0,2.9994445473060547,2.605271129960618,35.0,-1,0,-2,0
1,True,False,True,False,True,False,1,0,2.570694087403599,1.9622362088115513,33.0,1,-1,4,-1
1,True,True,True,False,True,True,0,1,2.3494126468382905,1.8614270941054807,28.0,2,-1,5,1
1,False,True,True,False,True,True,0,0,3.0856149500217294,1.5447523852794183,22.0,1,0,0,1
0,True,False,True,False,True,False,1,0,2.0763906690592155,3.042155584528466,23.0,-2,-1,4,-2
0,True,False,False,True,False,False,0,0,2.1660649819494586,3.4982508745627183,30.0,-1,1,-1,-2
0,False,False,False,False,True,False,0,0,1.566144618460513,4.912572855953372,18.0,-2,-1,-1,-2
1,True,True,True,False,True,True,0,0,3.8845726970033296,0.7137758743754461,26.0,1,0,1,1
0,False,False,False,False,False,True,0,0,1.6042780748663101,5.303612605687932,22.0,-2,-1,-4,1
1,True,True,True,False,True,True,0,0,3.623490212411495,1.0329890036654448,30.0,3,0,3,1
0,False,False,False,False,True,False,0,0,2.028815054395766,2.645502645502645,21.0,-1,-1,1,0
1,False,True,True,True,True,True,0,0,4.085180356366797,1.3788348845225784,34.0,1,1,3,2
0,True,False,False,False,False,False,0,0,0.8326394671107411,5.189620758483034,11.0,-1,0,-1,-1
0,False,True,False,True,True,False,0,0,1.8775691589823351,2.2582313394242375,43.0,-1,1,0,0
0,False,False,False,False,False,False,0,0,0.8155748487240201,8.739076154806492,2.0,-2,0,-1,0
0,False,False,False,False,False,False,0,0,1.6664251557745253,3.2892615285391806,33.0,-2,-1,-3,0
1,False,False,True,True,True,False,0,0,2.7297193387158782,1.8990504747626185,32.0,1,1,3,0
1,True,True,True,True,False,True,0,0,4.11522633744856,1.1423131841980008,35.0,2,1,1,2
1,True,True,True,False,True,True,0,0,3.8867295946696276,1.086484137331595,26.0,2,0,1,2
1,True,True,True,True,True,True,0,0,3.1587365053978407,2.2488755622188905,30.0,1,2,2,2
1,False,False,True,True,True,False,0,0,2.158600318109521,1.307357087926173,35.0,3,1,3,0
0,False,False,False,False,False,False,0,0,1.478664976763836,3.314917127071823,31.0,-4,-1,0,0
0,True,False,False,False,False,True,0,0,2.1882663648368235,1.772324471710975,27.0,-2,0,-4,1
0,True,False,False,False,False,False,0,0,1.477618426770969,3.662597114317425,19.0,-1,0,-1,-2
0,False,True,False,False,False,False,0,0,1.9238071130236678,2.7374434658414666,29.0,-3,-1,-2,0
1,True,False,False,True,True,False,0,0,2.521373713954499,1.559057786815794,42.0,1,1,2,0
0,False,True,False,False,True,True,0,0,1.0224948875255624,4.3503821281599055,18.0,-3,-1,3,2
1,False,True,True,False,False,False,0,0,2.3425224967861733,1.533077820363273,41.0,2,0,-1,0
0,True,True,False,False,False,False,0,0,1.9821084020347308,2.150863374734929,16.0,-1,-1,-2,0
0,False,True,False,False,False,False,0,0,1.7166572344840596,2.418574653337633,23.0,-3,-1,-2,0
1,True,True,True,True,True,False,1,0,2.126886020723505,1.7329482337258388,36.0,2,1,4,0
0,False,False,False,False,True,False,0,0,0.9994121105232215,5.189620758483034,13.0,-2,0,0,-1
0,False,False,False,False,False,False,0,0,1.6865437899048306,4.498676859747134,18.0,-1,0,-1,0
1,True,True,True,False,True,False,1,0,2.7414933075310435,1.613751973338011,35.0,1,0,4,0
1,False,True,True,True,True,True,0,0,3.224766204450177,2.2391043582566974,30.0,1,1,2,2
1,True,True,False,True,True,True,0,0,3.224766204450177,1.4133057566356428,32.0,-1,1,-1,0
1,True,True,True,True,False,True,0,0,3.4386245501799277,1.0449795547478418,36.0,1,1,-1,2
0,True,False,False,True,True,False,0,0,2.1847805961858917,2.4993057484032213,31.0,-1,1,0,-2
0,True,False,False,False,True,False,0,0,1.3066696966253835,2.9729018679294925,32.0,1,0,2,0
0,True,True,False,False,True,False,0,0,2.0691570615192334,1.9996000799840032,31.0,-1,-1,-1,0
0,False,False,False,False,False,False,0,0,1.4682911590128085,3.9200614911606455,18.0,-1,0,-3,-2
0,False,False,False,True,False,False,0,0,1.6048408313601685,4.663557628247835,21.0,-2,1,-3,-1
1,True,True,True,False,True,True,0,0,3.6330608537693005,0.3074558032282859,24.0,1,0,1,1
0,False,True,True,True,True,True,0,0,2.419516096780644,4.24822990420658,34.0,0,0,-2,2
1,False,True,True,True,True,True,0,0,3.7201554691837866,1.0994502748625685,35.0,2,1,2,2
1,True,False,True,False,False,True,0,0,2.4771838331160363,1.9984627209838586,21.0,1,0,-1,2
1,True,True,True,False,True,True,0,0,4.0685224839400425,0.5997001499250374,30.0,3,0,2,2
